DialogueID,Turn-N,Speaker,Talk,Talk-N,Sp-Act,Text,Mode,Topic,Polarity,Act,Key,Value
69,14,B,decl,34,expressOpinion,"
i think i i got a Super Advance or a Super Saver or something like that ",alternative-opinion-decl,fare,positive,punc,type,stop
69,14,B,decl,35,expressNonAwareness,"
i can't remember ",poss1-decl,,negative,punc,type,stop
69,15,A,decl,36,stateIntent,"
i'm going to check availability once we've established train times ",intent-report-decl,availability-number-verify,positive,punc,type,stop
69,16,B,dm,37,pardon,"
sorry ",regret,,,punc,type,query
69,17,A,decl,38,stateIntent,"
",intent-benefit-decl,verify,positive,pause,,
69,17,A,decl,38,stateIntent,"
",intent-benefit-decl,verify,positive,punc,type,stop
69,18,B,dm,39,acknowledge,"
right ",,,,punc,type,stop
69,18,B,dm,40,acknowledge,"
ok ",tag,,,punc,type,stop
69,18,B,frag,41,thank,"
",thank,,,overlap,type,start
69,18,B,frag,41,thank,"
",thank,,,punc,type,stop
69,19,A,dm,42,init,"
now  ",,,,overlap,type,end
69,19,A,dm,42,init,"
now  ",,,,punct,type,level
69,19,A,decl,43,state,"
there's a train at 14:58 from Edinburgh ",exists-decl,location-time-from-enum,positive,punc,type,stop
69,20,B,yes,44,acknowledge,"
yeah ",,,,punc,type,stop
69,21,A,decl,45,direct-state,"
you have to change at Wigan North Western ",constrain-decl,time,positive,punc,type,stop
69,21,A,decl,46,state,"
",decl,location-arrival,positive,pause,,
69,21,A,decl,46,state,"
",decl,location-arrival,positive,punc,type,stop
69,22,B,frag,47,reqInfo,"
",query,number,positive,pause,,
69,22,B,frag,47,reqInfo,"
",query,number,positive,punc,type,query
69,23,A,yes,48,answer-acknowledge,"
yeah ",,,,punc,type,stop
69,24,B,dm,49,acknowledge,"
ok ",tag,,,punc,type,stop
69,24,B,dm,50,hesitate,"
er
",,,,,,
69,24,B,dm,51,init,"
again
",,,,,,
69,24,B,decl,52,state,"
when i last did that ",frag,time,positive,punc,type,level
69,24,B,decl,53,state,"
i was i changed at Stafford ",report-decl,location-time,positive,punc,type,stop
69,24,B,decl,54,expressOpinion,"
and i think it's the same train ",opinion-decl,,positive,punc,type,stop
69,24,B,frag,55,state,"
just stops at lots of ",decl,time,positive,pause,,
69,24,B,frag,55,state,"
just stops at lots of ",decl,time,positive,punc,type,stop
69,24,B,q-yn,56,reqInfo,"
is is there any particular ",alternative-exists-query-disflu,location,positive,pause,,
69,24,B,q-yn,56,reqInfo,"
is is there any particular ",alternative-exists-query-disflu,location,positive,punc,type,query
69,25,A,decl,57,answer-state,"
it's just been giving me the quickest change time ",benefit-decl,time,positive,pause,,
69,25,A,decl,57,answer-state,"
it's just been giving me the quickest change time ",benefit-decl,time,positive,punc,type,stop
69,25,A,decl,58,reqInfo-abandon,"
what mean then what ",query-abandon,,positive,punc,type,incomplete
69,25,A,decl,59,expressPossibility,"
you can change at Preston before that ",poss2-frag,time-location,positive,punc,type,level
69,25,A,decl,60,state,"
but it's always change time between ",constrain-frag,time,positive,punc,type,level
69,25,A,decl,61,state,"
so you're not hanging around so much ",decl,,negative,punc,type,stop
69,26,B,dm,62,exclaim,"
oh
",,,,,,
69,26,B,dm,63,acknowledge,"
right ",,,,punc,type,stop
69,26,B,decl,64,expressOpinion,"
i guess the go... thing i was worrying about on the Sunday is i miss that ",report-opinion-decl,miss-day,positive,punc,type,stop
69,26,B,dm,65,expressConviction,"
",conviction,,,pause,,
69,26,B,decl,66,stateReason,"
cos there's there's your road m k... railway works and things ",exists-reason-frag-disflu,,positive,punc,type,level
69,26,B,decl,67,reqConfirm,"
i was a bit concerned that erm ",report-tag-exists-condition-query,number-miss-location-time,negative,pause,,
69,26,B,decl,67,reqConfirm,"
i was a bit concerned that erm ",report-tag-exists-condition-query,number-miss-location-time,negative,punc,type,query
69,27,A,decl,68,confirm-stateIntent-hold,"
i'm just checking that for you ",intent-hold-benefit-decl,verify,positive,punc,type,stop
69,27,A,dm,69,init,"
",,,,pause,length,7s
69,27,A,dm,69,init,"
",,,,punct,type,level
69,27,A,dm,70,expressRegret,"
unfortunately
",,,,,,
69,27,A,frag,71,refer,"
at that time ",constrain-partial-frag,time,positive,punc,type,level
69,27,A,decl,72,state,"
the Super Advance is fully booked up ",decl,fare-availability,positive,punc,type,stop
69,27,A,decl,73,stateIntent-hold,"
",intent-hold-decl,availability-verify-time-day,positive,pause,,
69,27,A,decl,73,stateIntent-hold,"
",intent-hold-decl,availability-verify-time-day,positive,punc,type,stop
69,28,B,dm,74,acknowledge,"
right ",,,,punc,type,stop
69,28,B,dm,75,init,"
so ",,,,punc,type,level
69,28,B,dm,76,pardon,"
sorry ",regret,,,punc,type,stop
69,28,B,decl,77,reqConfirm,"
you're saying i can't go on the 14:58 anyway ",poss1-query,enum,negative,punc,type,query
69,29,A,frag,78,confirm-refer,"
not on the Super Advance ticket ",decl,fare-journey,negative,punc,type,stop
69,29,A,no,79,elab-negate,"
no ",,,,punc,type,stop
69,30,B,dm,80,acknowledge,"
right ",,,,punc,type,stop
69,31,A,dm,81,expressRegret,"
",,,,pause,length,13s
69,31,A,decl,82,stateConstraint,"
the Super Advance is now fully booked up the entire day ",constrain-decl,fare-availability-day,positive,punc,type,stop
69,32,B,dm,83,exclaim,"
oh
",,,,,,
69,32,B,dm,84,acknowledge,"
right ",,,,punc,type,stop
69,33,A,q-wh,85,reqInfo,"
when is it you're in... was intending on returning ",open-query,time-return,positive,punc,type,query
69,34,B,dm,86,hesitate,"
erm
",,,,,,
69,34,B,yes,87,answer-acknowledge,"
yeah ",,,,punc,type,stop
69,34,B,decl,88,elab-state-abandon,"
i was intending ",report-abandon,,positive,punc,type,incomplete
69,34,B,decl,89,stateIntent,"
i'm going on Sunday ",decl,day,positive,punc,type,stop
69,34,B,decl,90,expressOpinion-expressPossibility,"
there is a possibility i could do it on on Monday i suppose ",opinion-exists-poss1-decl,day,positive,punc,type,stop
69,34,B,decl,91,reqConfirm,"
so i'd have to a full price ticket would i ",constrain-query,journey-day,positive,pause,,
69,34,B,decl,91,reqConfirm,"
so i'd have to a full price ticket would i ",constrain-query,journey-day,positive,overlap,type,start
69,34,B,decl,91,reqConfirm,"
so i'd have to a full price ticket would i ",constrain-query,journey-day,positive,unclear,length,9 syllables
69,34,B,decl,91,reqConfirm,"
so i'd have to a full price ticket would i ",constrain-query,journey-day,positive,punc,type,query
69,35,A,yes,92,confirm-acknowledge,"
yeah ",,,,punc,type,stop
69,35,A,decl,93,elab-stateCondition,"
",condition-frag,day-return,negative,overlap,type,end
69,35,A,decl,93,elab-stateCondition,"
",condition-frag,day-return,negative,punc,type,level
69,35,A,decl,94,state-refer,"
it's 61 pounds 50 ",decl,fare-enum,positive,punc,type,stop
69,35,A,decl,95,stateCondition,"
if you're returning on a Friday ",condition-frag,day-return,positive,punc,type,level
69,35,A,decl,96,state,"
it's si... 70 pounds 50 ",decl,fare-enum,positive,punc,type,stop
69,35,A,decl,97,predict,"
",predict-decl,fare,positive,pause,,
69,35,A,decl,97,predict,"
",predict-decl,fare,positive,punc,type,stop
69,36,B,q-wh,98,reqInfo,"
",query-open-query,,positive,pause,,
69,36,B,q-wh,98,reqInfo,"
",query-open-query,,positive,overlap,type,start
69,36,B,q-wh,98,reqInfo,"
",query-open-query,,positive,punc,type,query
69,37,A,frag,99,answer-state,"
for ",partial-decl,journey-day,positive,overlap,type,end
69,37,A,frag,99,answer-state,"
for ",partial-decl,journey-day,positive,punc,type,stop
69,38,B,dm,100,init,"
so
",,,,,,
69,38,B,decl,101,reqConfirm,"
it's sixty... sixty ",condition-query,,positive,overlap,type,start
69,38,B,decl,101,reqConfirm,"
it's sixty... sixty ",condition-query,,positive,punc,type,query
69,39,A,no,102,negate,"
no ",,,,punc,type,stop
69,39,A,frag,103,elab-state,"
",decl,fare-enum,positive,overlap,type,end
69,39,A,frag,103,elab-state,"
",decl,fare-enum,positive,punc,type,stop
69,40,B,decl,104,reqConfirm,"
it's not return on a ",query,fare-day,negative,pause,,
69,40,B,decl,104,reqConfirm,"
it's not return on a ",query,fare-day,negative,punc,type,query
69,41,A,no,105,confirm-negate,"
no ",,,,punc,type,stop
69,41,A,decl,106,state,"
not return on a Friday ",decl,fare-day,negative,punc,type,stop
69,42,B,frag,107,echo-refer,"
on a Friday ",partial-decl,day,positive,punc,type,stop
69,43,A,decl,108,stateCondition,"
if you return on a Friday ",condition-frag,fare-day,positive,punc,type,level
69,43,A,decl,109,state-refer,"
it's 70 pounds 50 ",decl,fare-enum,positive,punc,type,stop
69,44,B,dm,110,acknowledge,"
right ",,,,punc,type,stop
69,44,B,dm,111,acknowledge,"
ok ",tag,,,punc,type,stop
69,45,A,decl,112,state,"
and these are walk-on tickets that we can keep it for you or you can buy at the train station before you board the train ",poss2-alternative-benefit-poss1-decl,journey-time,positive,punc,type,stop
69,46,B,dm,113,exclaim,"
oh
",,,,,,
69,46,B,dm,114,acknowledge,"
right ",,,,punc,type,stop
69,46,B,decl,115,reqInfo,"
so these are open on both going and coming ",query,fare,positive,punc,type,query
69,46,B,decl,116,reqConfirm,"
i can get any any train i want ",intent-preference1-poss1-query,,positive,punc,type,query
69,47,A,dm,117,confirm-agree,"
that's correct ",,,,punc,type,stop
69,47,A,decl,118,elab-stateCondition,"
if you ",condition-frag,time,negative,pause,,
69,47,A,decl,118,elab-stateCondition,"
if you ",condition-frag,time,negative,punc,type,level
69,47,A,decl,119,expressPossibility,"
then you can do so ",poss2-decl,,positive,punc,type,stop
69,48,B,dm,120,exclaim,"
oh
",,,,,,
69,48,B,dm,121,acknowledge,"
right ",,,,punc,type,stop
69,48,B,q-yn,122,reqInfo-abandon,"
we... are these ",closed-abandon,,positive,pause,,
69,48,B,q-yn,122,reqInfo-abandon,"
we... are these ",closed-abandon,,positive,punc,type,incomplete
69,48,B,q-wh,123,reqInfo,"
what sort of tickets are these ones called ",open-query,journey,positive,punc,type,query
69,49,A,dm,124,init,"
now ",,,,punct,type,level
69,49,A,decl,125,answer-state,"
the 61 pounds 50 is called a Super Saver ",decl,fare-enum,positive,punc,type,stop
69,50,B,dm,126,acknowledge,"
right ",,,,punc,type,stop
69,51,A,decl,127,state,"
and the 70 pounds 50 is called a Saver Return ",decl,fare-enum,positive,punc,type,stop
69,52,B,frag,128,echo-state,"
",decl,fare,positive,pause,length,2s
69,52,B,frag,128,echo-state,"
",decl,fare,positive,punc,type,stop
69,52,B,dm,129,acknowledge,"
",tag,,,pause,,
69,52,B,dm,129,acknowledge,"
",tag,,,punc,type,stop
69,52,B,dm,130,hesitate,"
",,,,pause,,
69,52,B,q-wh,131,reqInfo-abandon,"
",query-abandon-open-abandon,,positive,pause,,
69,52,B,q-wh,131,reqInfo-abandon,"
",query-abandon-open-abandon,,positive,punc,type,incomplete
69,52,B,dm,132,apologise,"
sorry ",regret,,,punc,type,stop
69,52,B,decl,133,stateCondition,"
if i could have got a Super Advance or whatever it was ",alternative-poss1-condition-frag,fare,positive,punc,type,level
69,52,B,q-wh,134,reqInfo,"
how much would that cost ",query-open-query,,positive,punc,type,query
69,53,A,frag,135,answer-refer,"
54 pounds return ",decl,fare-enum,positive,punc,type,stop
69,54,B,decl,136,echo-refer,"
",decl,fare-enum,positive,pause,,
69,54,B,decl,136,echo-refer,"
",decl,fare-enum,positive,punc,type,stop
69,54,B,dm,137,acknowledge,"
ok ",tag,,,punc,type,stop
69,54,B,decl,138,refer,"
so the other two ",frag,number,positive,punc,type,level
69,54,B,decl,139,state-abandon,"
there's there's no condi... ",exists-abandon-abandon-disflu,,negative,punc,type,incomplete
69,54,B,dm,140,init,"
well ",,,,punct,type,level
69,54,B,frag,141,refer,"
apart from the travelling on a Friday ",frag,journey-day,positive,punc,type,level
69,54,B,decl,142,state-abandon,"
there's no other conditions in terms of a... ",abandon-exists-abandon,,negative,punc,type,incomplete
69,54,B,dm,143,hesitate,"
erm
",,,,,,
69,54,B,decl,144,reqConfirm,"
you don't have to book the the next leg in advance or anything like that do ",alternative-tag-constrain-query,booking-fare,negative,overlap,type,start
69,54,B,decl,144,reqConfirm,"
you don't have to book the the next leg in advance or anything like that do ",alternative-tag-constrain-query,booking-fare,negative,punc,type,query
69,55,A,no,145,confirm-negate,"
no ",,,,punc,type,stop
69,55,A,no,146,elab-negate,"
",,,,overlap,type,end
69,55,A,no,146,elab-negate,"
",,,,punc,type,stop
69,55,A,decl,147,expressPossibility,"
you can leave the return journey open so you can return back within in a calendar month ",poss2-decl,fare-journey-time-departure,positive,punc,type,stop
69,56,B,dm,148,acknowledge,"
right ",,,,punc,type,stop
69,56,B,dm,149,acknowledge,"
",tag,,,pause,,
69,56,B,dm,149,acknowledge,"
",tag,,,punc,type,stop
69,56,B,dm,150,hesitate,"
",,,,pause,,
69,56,B,dm,151,acknowledge,"
",,,,pause,length,4s
69,56,B,dm,151,acknowledge,"
",,,,punc,type,stop
69,56,B,decl,152,expressOpinion,"
i probably need to think about that ",opinion-probability-constrain-decl,,positive,punc,type,stop
69,56,B,dm,153,exclaim,"
oh
",,,,,,
69,56,B,decl,154,state,"
i really need ",constrain-decl,,positive,punc,type,stop
69,56,B,decl,155,stateIntent,"
i'll get back to that one ",intent-decl,number,positive,punc,type,stop
69,56,B,frag,156,thank,"
thank you ",thank-decl,,positive,punc,type,stop
69,57,A,dm,157,acknowledge,"
ok then ",tag,,,punc,type,stop
69,57,A,address,158,refer,"
",,,,overlap,type,start
69,57,A,address,158,refer,"
",,,,punc,type,stop
69,58,B,dm,159,acknowledge,"
ok ",tag,,,punc,type,stop
69,58,B,frag,160,thank,"
",thank-decl,,positive,overlap,type,end
69,58,B,frag,160,thank,"
",thank-decl,,positive,punc,type,stop
69,58,B,frag,161,bye,"
",farewell-closing,,,overlap,type,start
69,58,B,frag,161,bye,"
",farewell-closing,,,punc,type,stop
69,59,A,frag,162,thank,"
thanks ",thank,,,overlap,type,end
69,59,A,frag,162,thank,"
thanks ",thank,,,punc,type,stop
69,59,A,frag,163,bye,"
bye  ",farewell-closing,,,punc,type,stop
70,1,A,frag,1,greet,"
good afternoon ",greet-opening,,,punc,type,stop
70,1,A,frag,2,refer,"
Virgin Trainlines ",frag,,positive,punc,type,level
70,1,A,frag,3,identifySelf,"
Sandra speaking ",intro-partial-decl,,positive,punc,type,stop
70,2,B,dm,4,hesitate,"
em
",,,,,,
70,2,B,frag,5,greet,"
hi ",greet-opening,,,punc,type,stop
70,2,B,dm,6,hesitate,"
em
",,,,,,
70,2,B,decl,7,state,"
i've just been in touch with the 0 3 4 5 1 2 1 9 6 2 number ",report-decl,enum-number,positive,punc,type,stop
70,2,B,decl,8,state,"
and we've just established em two train times on the 19 pounds going through Rugby Super Saver Virgin ",report-decl,fare-number-location-enum,positive,punc,type,stop
70,3,A,frag,9,reqInfo,"
travelling from ",query,journey,positive,punc,type,query
70,4,B,frag,10,answer-refer,"
Euston to erm ",frag,to-location,positive,pause,,
70,4,B,frag,10,answer-refer,"
Euston to erm ",frag,to-location,positive,punc,type,level
70,4,B,frag,11,elab-refer,"
and then back from Wilmslow to Euston ",decl,to-location-from,positive,punc,type,stop
70,4,B,decl,12,state,"
and i've got all the times here and everything ",exists-decl,location,positive,punc,type,stop
70,5,A,dm,13,acknowledge,"
right ",,,,pause,,
70,5,A,dm,14,init,"
now ",,,,punct,type,level
70,5,A,q-yn,15,reqInfo,"
",alternative-closed-query,creditcard,positive,pause,,
70,5,A,q-yn,15,reqInfo,"
",alternative-closed-query,creditcard,positive,punc,type,query
70,6,B,decl,16,answer-state,"
i do ",decl,,positive,punc,type,stop
70,7,A,q-wh,17,reqInfo,"
and what date is it you're travelling ",open-query,journey-date,positive,punc,type,query
70,8,B,decl,18,answer-state,"
the 17th ",decl,,positive,punc,type,stop
70,8,B,frag,19,elab-refer,"
for er Thursd... Saturday the 17th of October ",partial-decl,month-date-day,positive,punc,type,stop
70,9,A,decl,20,reqInfo,"
and it's for 2 ",query,number,positive,punc,type,query
70,10,B,decl,21,answer-state,"
it's for 1 ",decl,number,positive,punc,type,stop
70,11,A,frag,22,echo-refer,"
for 1 ",partial-decl,number,positive,punc,type,stop
70,12,B,yes,23,acknowledge,"
yes ",,,,punc,type,stop
70,13,A,dm,24,init,"
",,,,pause,length,2s
70,13,A,dm,24,init,"
",,,,punct,type,level
70,13,A,decl,25,stateCondition,"
if you're actually buying a return ticket ",condition-frag,fare-journey,positive,punc,type,level
70,13,A,decl,26,stateConstraint,"
you must return from the station ",constrain-decl,fare,positive,backchannel,content,yes
70,13,A,decl,26,stateConstraint,"
you must return from the station ",constrain-decl,fare,positive,punc,type,stop
70,14,B,dm,27,exclaim,"
oh
",,,,,,
70,14,B,dm,28,acknowledge,"
right ",,,,punc,type,stop
70,15,A,decl,29,confirm-expressImPossibility,"
you can't go from Euston to Macclesfield then Wilmslow to Euston ",poss2-decl,to-location-from,negative,punc,type,stop
70,16,B,dm,30,exclaim,"
",,,,overlap,type,start
70,16,B,dm,30,exclaim,"
",,,,punc,type,stop
70,17,A,decl,31,suggest,"
what ",condition-poss2-predict-poss1-decl,fare,positive,overlap,type,end
70,17,A,decl,31,suggest,"
what ",condition-poss2-predict-poss1-decl,fare,positive,punc,type,stop
70,18,B,dm,32,acknowledge,"
ok ",tag,,,punc,type,stop
70,19,A,decl,33,state,"
which will enable you use that journey that way ",decl,journey,positive,punc,type,stop
70,20,B,dm,34,acknowledge,"
ok ",tag,,,punc,type,stop
70,21,A,dm,35,init,"
now ",,,,punct,type,level
70,21,A,q-wh,36,reqDirect,"
what time on the Saturday do you want to depart ",preference2-open-query,time-day,positive,punc,type,query
70,22,B,frag,37,direct-refer,"
10:30 ",decl,,positive,punc,type,stop
70,22,B,decl,38,elab-stateReason,"
",report-reason-decl,fare-enum,positive,pause,length,4s
70,22,B,decl,38,elab-stateReason,"
",report-reason-decl,fare-enum,positive,punc,type,stop
70,22,B,decl,39,approve,"
which is ",decl,,positive,overlap,type,start
70,22,B,decl,39,approve,"
which is ",decl,,positive,punc,type,stop
70,23,A,frag,40,reqConfirm,"
the ",query,fare,positive,overlap,type,end
70,23,A,frag,40,reqConfirm,"
the ",query,fare,positive,punc,type,query
70,24,B,yes,41,confirm-acknowledge,"
",,,,overlap,type,start
70,24,B,yes,41,confirm-acknowledge,"
",,,,punc,type,stop
70,25,A,dm,42,init,"
now ",,,,punct,type,level
70,25,A,decl,43,state,"
",decl,time-day,negative,overlap,type,end
70,25,A,decl,43,state,"
",decl,time-day,negative,punc,type,stop
70,26,B,dm,44,acknowledge,"
right ",,,,punc,type,stop
70,27,A,decl,45,state,"
it's 10 to the hour ",decl,time-enum,positive,punc,type,stop
70,27,A,decl,46,state,"
so it's 10:50 ",decl,,positive,punc,type,stop
70,28,B,dm,47,acknowledge,"
right ",,,,punc,type,stop
70,29,A,decl,48,state,"
and there's not any availability there for the Virgin Value fare ",exists-decl,fare-availability-location,negative,punc,type,stop
70,30,B,q-yn,49,reqModal-abandon,"
would it ",tag-closed-abandon,,positive,punc,type,incomplete
70,30,B,q-yn,50,reqInfo,"
do they do they have an earlier one where there is a Value f... ",exists-closed-query-disflu,number-time,positive,pause,,
70,30,B,q-yn,50,reqInfo,"
do they do they have an earlier one where there is a Value f... ",exists-closed-query-disflu,number-time,positive,punc,type,query
70,31,A,frag,51,answer-refer,"
",decl,time-enum,positive,pause,length,4s
70,31,A,frag,51,answer-refer,"
",decl,time-enum,positive,punc,type,stop
70,32,B,dm,52,exclaim,"
oh
",,,,,,
70,32,B,frag,53,reqInfo,"
",query,time,positive,pause,,
70,32,B,frag,53,reqInfo,"
",query,time,positive,punc,type,query
70,32,B,decl,54,stateReason,"
",reason-decl-disflu,day,positive,pause,,
70,32,B,decl,54,stateReason,"
",reason-decl-disflu,day,positive,punc,type,stop
70,33,A,decl,55,answer-state,"
13:50 departing Euston ",frag,location-enum-departure,positive,backchannel,content,yeah
70,33,A,decl,55,answer-state,"
13:50 departing Euston ",frag,location-enum-departure,positive,punc,type,level
70,33,A,frag,56,elab-state,"
arriving in Macclesfield at 14:03 ",decl,time-arrival,positive,punc,type,stop
70,34,B,dm,57,acknowledge,"
ok ",tag,,,punc,type,stop
70,35,A,dm,58,apologise,"
sorry ",regret,,,punc,type,stop
70,35,A,frag,59,correctSelf,"
16:03 ",decl,,positive,punc,type,stop
70,36,B,dm,60,acknowledge,"
right ",,,,punc,type,stop
70,36,B,dm,61,acknowledge,"
ok ",tag,,,punc,type,stop
70,36,B,dm,62,init,"
",,,,pause,length,2s
70,36,B,dm,62,init,"
",,,,punct,type,level
70,36,B,imp,63,suggest,"
let's go with that then to for the ",decl,,positive,unclear,length,8 syllables
70,36,B,imp,63,suggest,"
let's go with that then to for the ",decl,,positive,punc,type,stop
70,36,B,decl,64,reqConfirm,"
",query,,positive,pause,length,3s
70,36,B,decl,64,reqConfirm,"
",query,,positive,punc,type,query
70,37,A,dm,65,confirm-acknowledge,"
ok ",tag,,,punc,type,stop
70,38,B,yes,66,acknowledge,"
yeah ",,,,punc,type,stop
70,39,A,decl,67,state,"
and that's 9 pounds 50 ",decl,fare-enum,positive,punc,type,stop
70,39,A,dm,68,init,"
now ",,,,punct,type,level
70,39,A,decl,69,stateIntent-hold,"
i'm just going to check ",intent-report-hold-decl,fare-verify,positive,pause,,
70,39,A,decl,69,stateIntent-hold,"
i'm just going to check ",intent-report-hold-decl,fare-verify,positive,punc,type,stop
70,40,B,dm,70,acknowledge,"
ok ",tag,,,punc,type,stop
70,41,A,frag,71,reqConfirm,"
from Wilmslow to Euston ",partial-query,to-location-from,positive,punc,type,query
70,42,B,yes,72,confirm-acknowledge,"
yeah ",,,,punc,type,stop
70,43,A,q-wh,73,reqInfo,"
what date is it you're returning ",open-query,date-return,positive,punc,type,query
70,44,B,frag,74,answer-refer,"
Su... Sunday the 18th ",decl-disflu,day,positive,punc,type,stop
70,45,A,frag,75,reqInfo,"
",open-query,time-departure,positive,pause,length,2s
70,45,A,frag,75,reqInfo,"
",open-query,time-departure,positive,punc,type,query
70,46,B,dm,76,hesitate,"
erm
",,,,,,
70,46,B,frag,77,answer-refer,"
you kn... after sort of like 4 o'clockish or something ",alternative-decl,time-enum,positive,punc,type,stop
70,46,B,decl,78,elab-state,"
",decl,availability,positive,pause,,
70,46,B,decl,78,elab-state,"
",decl,availability,positive,punc,type,stop
70,47,A,dm,79,init,"
",,,,pause,length,14s
70,47,A,dm,79,init,"
",,,,punct,type,level
70,47,A,decl,80,expressRegret,"
i'm afraid on the Wilmslow to Euston route ",regret-frag,to-location,positive,punc,type,level
70,47,A,decl,81,state,"
there's not any Virgin Value fares ",exists-decl,fare,negative,punc,type,stop
70,48,B,frag,82,reqConfirm,"
at all ",partial-query,,positive,punc,type,query
70,49,A,no,83,confirm-negate,"
no ",,,,punc,type,stop
70,50,B,q-wh,84,suggest-reqInfo,"
what about erm ",closed-query,,positive,pause,,
70,50,B,q-wh,84,suggest-reqInfo,"
what about erm ",closed-query,,positive,pause,,
70,50,B,q-wh,84,suggest-reqInfo,"
what about erm ",closed-query,,positive,punc,type,query
70,51,A,decl,85,expressRegret,"
",regret-exists-decl,availability-day,negative,pause,length,22s
70,51,A,decl,85,expressRegret,"
",regret-exists-decl,availability-day,negative,punc,type,stop
70,52,B,frag,86,reqConfirm,"
nothing ",query,,negative,punc,type,query
70,53,A,no,87,confirm-negate,"
no ",,,,punc,type,stop
70,53,A,decl,88,elab-state,"
there's engineering works going on at the moment ",exists-decl,,positive,punc,type,stop
70,53,A,decl,89,stateConstraint,"
so you need to get ",constrain-decl,to-location-from,positive,pause,,
70,53,A,decl,89,stateConstraint,"
so you need to get ",constrain-decl,to-location-from,positive,punc,type,stop
70,53,A,decl,90,state,"
but there's not any allocation for the Virgin Value fare ",exists-constrain-decl,fare,negative,punc,type,stop
70,54,B,dm,91,exclaim,"
ah
",,,,,,
70,54,B,q-wh,92,reqInfo,"
",tag-poss1-query,fare,positive,pause,,
70,54,B,q-wh,92,reqInfo,"
",tag-poss1-query,fare,positive,punc,type,query
70,55,A,frag,93,stateIntent-hold,"
",benefit-decl,verify,positive,pause,,
70,55,A,frag,93,stateIntent-hold,"
",benefit-decl,verify,positive,punc,type,stop
70,56,B,dm,94,phatic,"
",,,,pause,length,3s
70,56,B,decl,95,expressOpinion,"
it doesn't it really doesn't matter whether i go into Macclesfield or Wilmslow ",alternative-condition-decl,,negative,punc,type,stop
70,57,A,q-yn,96,reqInfo-abandon,"
",closed-interruption,enum,positive,pause,length,3s
70,57,A,q-yn,96,reqInfo-abandon,"
",closed-interruption,enum,positive,punc,type,incomplete
70,58,B,yes,97,answer-acknowledge,"
",,,,pause,length,2s
70,58,B,yes,97,answer-acknowledge,"
",,,,punc,type,stop
70,58,B,frag,98,elab-abandon,"
every... ",abandon,,positive,punc,type,incomplete
70,58,B,yes,99,acknowledge,"
yeah ",,,,punc,type,stop
70,58,B,dm,100,approve,"
fine ",,,,punc,type,stop
70,59,A,frag,101,refer,"
Saturday ",frag,day,positive,punc,type,level
70,59,A,decl,102,hold,"
i'm just checking Sunday ",hold-decl,verify-day,positive,overlap,type,start
70,59,A,decl,102,hold,"
i'm just checking Sunday ",hold-decl,verify-day,positive,punc,type,stop
70,60,B,frag,103,thank,"
thank you ",thank-decl,,positive,overlap,type,end
70,60,B,frag,103,thank,"
thank you ",thank-decl,,positive,punc,type,stop
70,61,A,dm,104,init,"
",,,,pause,length,10s
70,61,A,dm,104,init,"
",,,,punct,type,level
70,61,A,frag,105,refer,"
on the Sunday ",partial-frag,day,positive,backchannel,content,m
70,61,A,frag,105,refer,"
on the Sunday ",partial-frag,day,positive,punc,type,level
70,61,A,decl,106,state,"
there's a train ",exists-decl,,positive,punc,type,stop
70,61,A,dm,107,init,"
well ",,,,punct,type,level
70,61,A,dm,108,apologise,"
sorry ",regret,,,punc,type,stop
70,61,A,decl,109,refer,"
the bus from Macclesfield at 15:55 ",decl,time-from,positive,punc,type,stop
70,62,B,yes,110,acknowledge,"
yeah ",,,,punc,type,stop
70,63,A,decl,111,state,"
you arrive in Wilmslow for 16:25 ",decl,arrival,positive,punc,type,stop
70,63,A,decl,112,state,"
",decl,time-from,positive,pause,,
70,63,A,decl,112,state,"
",decl,time-from,positive,punc,type,stop
70,64,B,dm,113,exclaim,"
oh
",,,,,,
70,64,B,dm,114,apologise,"
sorry ",,,,punc,type,stop
70,64,B,imp,115,hold,"
hold the line ",hold-decl,,positive,punc,type,stop
70,65,A,yes,116,acknowledge,"
yeah ",,,,punc,type,stop
70,66,B,decl,117,state,"
",decl,,positive,pause,length,14s
70,66,B,decl,117,state,"
",decl,,positive,vocal,content,laughter
70,66,B,decl,117,state,"
",decl,,positive,punc,type,stop
70,67,A,dm,118,init,"
now ",,,,punct,type,level
70,67,A,q-yn,119,reqInfo,"
do you have a railcard at all ",closed-query,railcard,positive,punc,type,query
70,68,B,dm,120,hesitate,"
erm
",,,,,,
70,68,B,no,121,answer-negate,"
no ",,,,punc,type,stop
70,69,A,no,122,echo-negate,"
no ",,,,punc,type,stop
70,69,A,dm,123,hesitate,"
erm
",,,,,,
70,69,A,dm,124,init,"
well ",,,,punct,type,level
70,69,A,decl,125,predict,"
the cheapest fare available is going to be the Apex at 26 pounds 50 return ",decl,fare-enum-availability,positive,punc,type,stop
70,69,A,frag,126,refer,"
",frag,fare,positive,pause,,
70,69,A,frag,126,refer,"
",frag,fare,positive,punc,type,level
70,69,A,frag,127,state,"
like i was saying ",report-frag,,positive,punc,type,level
70,69,A,decl,128,state,"
",decl,to-from-departure,positive,pause,,
70,69,A,decl,128,state,"
",decl,to-from-departure,positive,punc,type,stop
70,70,B,decl,129,approve,"
that's fine  ",reassurance-decl,,positive,punc,type,stop
